PNO,EQUIPMENT_ID,LOT_NO,TIMESTAMP,HEAD_PRESSURE,RETAINER_PRESSURE,PLATEN_ROTATION,HEAD_ROTATION,SLURRY_FLOW_RATE,SLURRY_TEMP,PAD_TEMP,REMOVAL_RATE,MOTOR_CURRENT,CONDITIONER_PRESSURE,ENDPOINT_SIGNAL
TS00002704,CMP_001,LOT250001A,2024.1.2 9:47,4.925793009,3.018175542,93.25568313,67.2364896,215.9261496,22.0490593,38.98958324,18635.16996,13.98679097,6.847811191,-4135.985516
TS00002705,CMP_001,LOT250001A,2024.1.2 9:48,4.948265731,3.414748086,104.93001,60.8488876,149.715547,22.06493981,37.61915157,9648.868043,13.44878111,6.827218397,1918.805451
TS00002706,CMP_001,LOT250001A,2024.1.2 9:48,4.992011903,3.046063889,94.72614863,62.67001514,246.692685,22.0421737,13.06021234,-4015.070392,13.14888033,6.708187501,6156.829849
TS00002707,CMP_001,LOT250001A,2024.1.2 9:49,5.007537449,3.088285307,90.7292243,53.38991931,214.3267456,22.02548701,37.90171687,-6548.067614,14.17588463,6.772672522,3923.374967
TS00002708,CMP_001,LOT250001A,2024.1.2 9:50,5.031512518,3.110994687,93.34920214,62.66198626,240.3202938,21.95059437,28.55255738,-2261.503752,12.82383295,6.649659209,861.5595661
TS00002709,CMP_001,LOT250001A,2024.1.2 9:51,5.048027164,3.133555866,103.9659434,66.37716906,226.197606,22.02320203,23.45473003,-4350.081463,15.17370129,6.645212886,-191.1835618
TS00002710,CMP_001,LOT250001A,2024.1.2 9:51,5.094899316,3.180105517,81.61627525,59.07841132,199.5334171,22.04969285,28.94058569,5419.646605,15.49139455,6.64147246,4309.723783
TS00002711,CMP_001,LOT250001A,2024.1.2 9:52,5.073040525,3.200522099,89.75938148,73.11002172,160.7399014,22.09734364,3.463040729,3839.756375,15.7189,6.549127832,2799.067798
TS00002712,CMP_001,LOT250001A,2024.1.2 9:53,5.117671691,3.414748086,86.84733841,61.20968234,181.2380048,22.06387404,25.50289166,5854.034993,16.00873211,6.471305833,1129.440774
TS00002713,CMP_001,LOT250001A,2024.1.2 9:54,5.10690598,3.266943823,80.16681799,68.89479479,244.2445986,22.09713093,24.00454088,-5343.32267,15.56752879,6.52843414,89.18641523
TS00002714,CMP_001,LOT250001A,2024.1.2 9:54,5.078418426,3.293186389,89.00593368,64.165353,236.1244933,21.98952279,39.01705505,2356.46627,15.84397157,6.458004741,2072.869917
TS00002715,CMP_001,LOT250001A,2024.1.2 9:55,5.100200915,3.31992453,103.7823434,66.75781871,173.6383057,22.03126559,30.3281845,-17495.34029,15.43778645,6.551323966,922.1515766
TS00002716,CMP_001,LOT250001A,2024.1.2 9:56,5.053816557,3.338866823,98.75619143,53.05199777,105.0861263,22.07596427,39.80812848,4505.474477,17.46303831,6.448480651,4172.23701
TS00002717,CMP_001,LOT250001A,2024.1.2 9:57,5.080830736,3.364506373,99.88638426,66.87241977,180.4993065,22.11989429,1.481836458,14800.57186,16.32702308,6.575244414,5530.929359
TS00002718,CMP_001,LOT250001A,2024.1.2 9:57,5.06657685,3.376630755,95.22782292,60.54744542,175.4270556,22.06236755,21.96175246,-11213.39351,16.98594423,6.499957075,-2305.332163
TS00002719,CMP_001,LOT250001A,2024.1.2 9:58,5.022268633,3.393546952,99.28150835,60.58571671,173.7764733,22.07371374,38.67764884,7853.584955,17.0545402,6.506901359,-1891.201117
TS00002720,CMP_001,LOT250001A,2024.1.2 9:59,5.007217347,3.386108001,86.29186144,77.90740631,194.4694867,22.12081673,28.29425608,-3108.034096,16.17112517,6.413010053,5821.2717
TS00002721,CMP_001,LOT250001A,2024.1.2 10:00,5.005647937,3.414748086,91.4154663,66.10400637,202.4695986,22.03919796,42.16131257,11007.76859,15.95319499,6.531714873,2266.555129
TS00002722,CMP_001,LOT250001A,2024.1.2 10:00,4.936939902,3.407870599,96.60587398,61.75605141,203.774457,22.18529272,10.3958746,4548.025247,16.97872865,6.537113691,-1632.582578
TS00002723,CMP_001,LOT250001A,2024.1.2 10:01,4.894553752,3.385608899,97.5980311,66.55558697,185.7063553,22.07078657,40.87984252,6985.866037,16.62985936,6.496892208,4706.777171
TS00002724,CMP_001,LOT250001A,2024.1.2 10:02,4.896831917,3.414748086,98.12302556,61.17378556,117.0302317,22.02901499,24.5121844,3563.176965,16.72835093,6.59082313,2778.196984
TS00002725,CMP_001,LOT250001A,2024.1.2 10:03,4.867038778,3.414748086,93.59691446,79.27625251,160.0296993,22.13601904,23.44258188,16173.58471,17.25728337,6.594847228,8360.525816
TS00002726,CMP_001,LOT250001A,2024.1.2 10:03,4.800055435,3.334132519,91.22576599,66.20449749,239.1226935,22.23136954,44.28411243,6339.304777,16.54918005,6.635607219,1044.094968
TS00002727,CMP_001,LOT250001A,2024.1.2 10:04,4.777571975,3.304307366,126.5579801,74.55162552,181.4921933,22.1870491,46.46818202,-4214.103787,16.63068403,6.682582093,5076.900521
TS00002728,CMP_001,LOT250001A,2024.1.2 10:05,4.745515173,3.289414582,103.9890197,80.29572757,182.0879398,22.20689859,45.09446697,3802.612546,16.1751779,6.6953856,-2593.361634
TS00002729,CMP_001,LOT250001A,2024.1.2 10:06,4.678425371,3.262618555,98.95434727,68.80947628,183.1196593,22.18335729,57.31297171,-897.2353402,15.42823347,6.771445994,5945.105002
TS00002730,CMP_001,LOT250001A,2024.1.2 10:06,4.64819431,3.414748086,92.35374663,75.74698057,186.5268593,22.1859276,48.24017326,4392.84833,14.71178703,6.797098281,4594.849507
TS00002731,CMP_001,LOT250001A,2024.1.2 10:07,4.642127542,3.199130729,89.99837689,66.01590138,104.6898558,22.12886191,23.70013759,-1450.054174,15.15883072,6.869129926,6582.140602
TS00002732,CMP_001,LOT250001A,2024.1.2 10:08,4.619911082,3.168971352,92.98975892,88.46025934,171.4275811,22.105989,35.16894353,-4039.816777,14.73746664,6.86449465,5108.84409
TS00002733,CMP_001,LOT250001A,2024.1.2 10:09,4.57728924,3.14433365,96.97655896,78.92975047,180.1328667,22.24190022,29.38731764,4703.819479,14.93105981,6.884087396,1489.113043
TS00002734,CMP_001,LOT250001A,2024.1.2 10:09,4.533504407,3.108059223,74.95871136,71.76337127,222.5030042,22.31110675,58.31506727,3254.230701,14.00147896,6.948851194,-1716.962372
TS00002735,CMP_001,LOT250001A,2024.1.2 10:10,4.558357801,3.078998454,77.7493833,68.03807795,188.3101853,22.27632985,47.49596726,13323.79304,13.64602457,7.103528098,1.263369751
TS00002736,CMP_001,LOT250001A,2024.1.2 10:11,4.506718482,3.056891891,86.72134605,72.17192879,140.2399133,22.30418473,32.25706151,-1474.570095,13.44808681,7.126015559,-3464.352861
TS00002737,CMP_001,LOT250001A,2024.1.2 10:12,4.500286758,3.041672682,94.7765268,70.57276947,205.1289798,22.36629623,45.35846988,-17139.79593,12.83073003,7.1850139,-931.435225
TS00002738,CMP_001,LOT250001A,2024.1.2 10:12,4.505727049,3.030270856,89.8969548,85.0258913,170.4466204,22.3178644,20.35017602,-973.1133303,14.08613292,7.233504658,3121.304996
TS00002739,CMP_001,LOT250001A,2024.1.2 10:13,4.523904388,3.006019834,106.6266833,64.3951942,160.0541294,22.30980497,38.46498926,-13598.71293,13.78166422,7.189573743,1713.020415
TS00002740,CMP_001,LOT250001A,2024.1.2 10:14,4.518123464,3.003055935,76.55027203,72.74866533,173.1198288,22.2897048,24.54353305,6825.462291,12.29680542,7.269311305,1197.967711
TS00002741,CMP_001,LOT250001A,2024.1.2 10:15,4.520906028,3.002030145,83.36439783,71.35477233,215.5409746,22.44660213,15.8828642,-14063.99059,13.48236889,7.297684576,-498.4070484
TS00002742,CMP_001,LOT250001A,2024.1.2 10:15,4.535501212,2.996506864,105.5591854,70.24946263,237.6445577,22.38683184,45.91750872,-7199.476035,11.91762028,7.363632859,-3424.619103
TS00002743,CMP_001,LOT250001A,2024.1.2 10:16,4.547354342,3.0099112,91.12872999,69.78123026,214.4582993,22.32847497,47.77210381,-927.0101678,13.68906051,7.350025901,2449.832019
TS00002744,CMP_001,LOT250001A,2024.1.2 10:17,4.57721812,3.013004652,98.10621874,69.16040324,218.4894441,22.33237,42.72940825,18150.6034,12.80017668,7.399726214,3051.222976
TS00002745,CMP_001,LOT250001A,2024.1.2 10:18,4.556692467,3.027582299,109.193715,74.87423718,212.763764,22.46896253,35.42806286,-8000.610578,13.59790635,7.425777537,-1051.793817
TS00002746,CMP_001,LOT250001A,2024.1.2 10:18,4.619215312,3.060779122,81.15212576,72.52942446,200.1750702,22.36991068,22.81417704,2871.692781,12.42808062,7.472116382,330.5808889
TS00002747,CMP_001,LOT250001A,2024.1.2 10:19,4.659093727,3.080139701,86.49375549,70.62603073,216.1761256,22.53002509,24.46615771,8568.615035,13.10520696,7.497674104,6564.03103
TS00002748,CMP_001,LOT250001A,2024.1.2 10:20,4.672297423,3.110415582,84.14954414,47.81439693,120.4741379,22.3151227,27.16683553,17632.18062,14.37324078,7.484830394,5421.471509
TS00002749,CMP_001,LOT250001A,2024.1.2 10:21,4.731187884,3.138089231,66.70740229,68.41773771,193.8545188,22.5397345,36.39302678,10593.40954,13.9614211,7.497343165,-2506.415369
TS00002750,CMP_001,LOT250001A,2024.1.2 10:21,4.759332962,3.162854707,82.52393716,55.1567746,156.4629687,22.50863936,52.51219026,13779.20287,14.18315335,7.509075883,1695.302308
TS00002751,CMP_001,LOT250001A,2024.1.2 10:22,4.826332135,3.199728474,93.81062187,69.13644904,219.8870772,22.50592972,52.72485053,11508.27059,15.83751702,7.582327571,6314.867047
TS00002752,CMP_001,LOT250001A,2024.1.2 10:23,4.861195266,3.223888285,89.77799022,73.68391665,177.7746211,22.50693246,20.61914335,-9200.963067,16.63944446,7.411281093,1299.948478
TS00002753,CMP_001,LOT250001A,2024.1.2 10:24,4.867619883,3.270149233,89.93749936,57.57301916,180.4065744,22.62593175,32.48409368,6511.859021,16.18024235,7.442659642,1140.028751
TS00002754,CMP_001,LOT250001A,2024.1.2 10:24,4.9081748,3.282662278,79.37109705,61.09267453,131.8104418,22.5824071,32.55987248,11425.43443,15.25285266,7.513830823,5221.190529
TS00002755,CMP_001,LOT250001A,2024.1.2 10:25,4.943416889,3.316382339,75.95212877,58.21912707,205.2367201,22.51750644,11.2186823,-6603.452162,17.2336821,7.478377463,4898.838401
TS00002756,CMP_001,LOT250001A,2024.1.2 10:26,4.969560684,3.335167727,94.60238678,69.27483937,191.6845887,22.49227173,48.78297046,-2814.841717,15.47735421,7.45864074,4736.811736
TS00002757,CMP_001,LOT250001A,2024.1.2 10:27,5.008289507,3.365225926,76.34558301,61.32156411,188.1360307,22.60255552,39.42241476,-5029.81353,16.43533912,7.455538738,1136.942615
TS00002758,CMP_001,LOT250001A,2024.1.2 10:27,5.019779742,3.376212717,83.68302747,71.15805161,146.080567,22.60901806,41.39943295,10745.53251,16.81487971,7.405777151,3902.406448
TS00002759,CMP_001,LOT250001A,2024.1.2 10:28,5.036339148,3.387099303,81.81581007,62.17165005,146.8204037,22.54835154,59.28144204,2341.254382,18.05653574,7.33652019,6387.819221
TS00002760,CMP_001,LOT250001A,2024.1.2 10:29,5.080788784,3.402656877,94.25890221,60.5507926,176.8262631,22.63672588,44.55663429,-162.2935329,17.52297216,7.36209639,1742.956834
TS00002761,CMP_001,LOT250001A,2024.1.2 10:30,5.094759899,3.400176584,88.83627105,58.96438745,149.8991999,22.62581177,38.68526381,-9761.287863,16.72174538,7.294936984,670.6728355
TS00002762,CMP_001,LOT250001A,2024.1.2 10:30,5.082621439,3.400637535,65.6731739,63.34921322,184.9021887,22.66983346,51.06632849,2387.714918,16.40840292,7.232141849,5558.956049
TS00002763,CMP_001,LOT250001A,2024.1.2 10:31,5.11283835,3.384323348,66.27899727,46.64019191,108.6149233,22.72035846,57.24461375,-2611.078204,17.50342862,7.247407677,7992.598461
TS00002764,CMP_001,LOT250001A,2024.1.2 10:32,5.089934353,3.369772403,83.49941191,58.01915516,160.8123035,22.77320444,48.42105317,5498.200998,16.46199767,7.201920653,8188.735599
TS00002765,CMP_001,LOT250001A,2024.1.2 10:33,5.098483654,3.362446647,76.6514911,56.80303747,231.6762989,22.7583341,53.44672288,-8368.014536,16.74807804,7.135083268,707.7273692
TS00002766,CMP_001,LOT250001A,2024.1.2 10:33,5.097622115,3.339508278,72.35811222,61.74117377,193.5493199,22.69092321,43.72956505,4834.473898,15.59234767,7.16407319,996.9775521
TS00002767,CMP_001,LOT250001A,2024.1.2 10:34,5.070943927,3.321315658,86.71299958,55.81449589,188.1238114,22.75932259,44.78017924,-1343.342294,16.51712522,7.097736597,-1280.064929
TS00002768,CMP_001,LOT250001A,2024.1.2 10:35,5.060119491,3.290318649,78.11152702,50.35604714,245.4986539,22.75767606,47.39025957,-9458.903672,16.20119809,7.03438748,2150.574294
TS00002769,CMP_001,LOT250001A,2024.1.2 10:36,5.023407528,3.263033851,76.47630334,57.11012671,118.6517397,22.70130695,37.25285605,-10253.53773,14.87306195,7.065651662,-1436.099193
TS00002770,CMP_001,LOT250001A,2024.1.2 10:36,5.002417133,3.221546598,83.50052155,50.26248652,166.9273559,22.80095333,39.71397463,-8768.094459,15.9318428,6.883605209,197.2028121
TS00002771,CMP_001,LOT250001A,2024.1.2 10:37,4.973247684,3.211330622,71.73834489,45.06986971,181.7815836,22.88672624,63.28917911,918.7664761,15.33284748,6.822251486,3872.487695
TS00002772,CMP_001,LOT250001A,2024.1.2 10:38,4.933327427,3.167727655,90.99935824,62.31154688,221.6850664,22.80807486,71.05694319,4171.505078,15.13114562,6.84444421,2932.301562
TS00002773,CMP_001,LOT250001A,2024.1.2 10:39,4.907785753,3.142382123,67.29665126,61.69554062,223.9346098,22.73900286,66.25710636,5637.061234,14.1547588,6.746491448,-3675.141564
TS00002774,CMP_001,LOT250001A,2024.1.2 10:39,4.851377692,3.10418535,81.64814365,61.37273745,172.966446,22.83216937,31.4428411,5990.467155,14.19939285,6.719554697,6464.018579
TS00002775,CMP_001,LOT250001A,2024.1.2 10:40,4.830232664,3.084291009,89.3580611,67.17463596,229.6729384,22.78158794,30.43634112,-4694.965963,13.86245682,6.631992007,-1510.199732
TS00002776,CMP_001,LOT250001A,2024.1.2 10:41,4.795726868,3.050761575,61.22704511,55.08694165,187.900557,22.89673367,33.31993895,13449.22908,13.49688419,6.676779582,-1132.801772
TS00002777,CMP_001,LOT250001A,2024.1.2 10:42,4.758557334,3.040909008,71.58638096,50.74147757,236.0834975,22.89072756,49.33570241,-1582.121907,13.48426798,6.541193016,-1965.977925
TS00002778,CMP_001,LOT250001A,2024.1.2 10:42,4.721770572,3.414748086,86.50092692,60.05514241,167.9673663,22.86651003,14.11344988,7316.959623,13.97185274,6.581637802,-230.7083318
TS00002779,CMP_001,LOT250001A,2024.1.2 10:43,4.688636171,3.00996384,86.74957297,58.92196869,193.9655709,22.86869841,40.82786875,1150.020755,13.74285735,6.561078873,-933.3967846
TS00002780,CMP_001,LOT250001A,2024.1.2 10:44,4.662665521,3.414748086,73.59921238,56.43212429,181.22951,22.88446579,64.83408195,6525.061582,12.31550691,6.519320745,-854.9309916
TS00002781,CMP_001,LOT250001A,2024.1.2 10:45,4.63678218,3.414748086,68.1427239,62.01682946,225.4976899,22.90492222,59.7734798,604.3622881,13.59124109,6.436611004,-5623.717855
TS00002782,CMP_001,LOT250001A,2024.1.2 10:45,4.58488939,2.998355381,85.26159336,59.34058113,175.7032529,22.87492854,41.89023255,6664.639345,13.73930934,6.423810064,2166.885313
TS00002783,CMP_001,LOT250001A,2024.1.2 10:46,4.550798014,3.012532642,87.7872205,52.24690032,187.4568924,22.85277631,42.79405049,2637.208653,13.00718036,6.466634029,2482.453104
TS00002784,CMP_001,LOT250001A,2024.1.2 10:47,4.531070956,3.034388024,64.59029971,61.92518311,201.1461997,22.98730596,54.77596935,10834.74012,13.52305521,6.527199236,8529.637534
TS00002785,CMP_001,LOT250001A,2024.1.2 10:48,4.52124384,3.414748086,64.51758426,58.22952309,199.477756,22.91888329,59.14691647,-5502.615843,13.67836701,6.515432879,3266.445064
TS00002786,CMP_001,LOT250001A,2024.1.2 10:48,4.509404225,3.06212546,79.16239688,67.73402338,206.9733233,22.95385542,41.46065079,-15023.92466,13.07580647,6.505334062,329.3312414
TS00002787,CMP_001,LOT250001A,2024.1.2 10:49,4.493763884,3.081801121,83.58847391,62.79089664,184.1074382,22.96667762,44.9606616,-7064.831644,13.59525572,6.471478995,-1770.883067
TS00002788,CMP_001,LOT250001A,2024.1.2 10:50,4.481150232,3.120855374,74.71962287,74.8243448,162.8911727,22.97497834,40.87605757,13354.77881,14.54250514,6.546616227,1554.891569
TS00002789,CMP_001,LOT250001A,2024.1.2 10:51,4.493750169,3.127713271,84.94746714,78.67097716,162.951339,22.90619734,31.56773099,1120.006455,14.08447267,6.45763501,3202.44772
TS00002790,CMP_001,LOT250001A,2024.1.2 10:51,4.508035224,3.169280833,71.52439403,73.42037211,172.6255693,22.88664838,44.76369268,3589.365505,15.27243081,6.449801512,358.6922735
TS00002791,CMP_001,LOT250001A,2024.1.2 10:52,4.523608487,3.190246736,57.97521149,59.77571445,178.2219265,22.94609363,43.68748594,-7861.377444,15.78298346,6.583337925,2063.949778
TS00002792,CMP_001,LOT250001A,2024.1.2 10:53,4.520190538,3.216247464,75.40272133,79.92374932,165.70313,22.99993242,31.93060042,3339.771841,15.99907204,6.597641896,7584.640211
TS00002793,CMP_001,LOT250001A,2024.1.2 10:54,4.540506655,3.263588171,80.81478472,80.9163599,170.6057017,22.94789409,54.6131845,-7531.792026,16.80591675,6.708385012,751.2522984
TS00002794,CMP_001,LOT250001A,2024.1.2 10:54,4.554945553,3.291635087,77.98380749,71.44149937,124.9536368,22.97021231,52.44461534,-6046.715399,15.85354163,6.701445662,-3746.584265
TS00002795,CMP_001,LOT250001A,2024.1.2 10:55,4.594164281,3.315848029,69.73272184,80.22135083,191.4482527,23.0975085,54.76117229,-1296.546249,16.28189115,6.814623368,4543.357225
TS00002796,CMP_001,LOT250001A,2024.1.2 10:56,4.610937995,3.340784192,63.7533403,68.59733131,178.2981138,22.90157298,36.94726168,7198.615528,16.60661139,6.745593997,2873.866037
TS00002797,CMP_001,LOT250001A,2024.1.2 10:57,4.664070815,3.380393195,77.37221308,60.4942379,204.7879058,22.95830565,22.0971968,8287.325072,16.58179523,6.840276338,-3189.345366
TS00002798,CMP_001,LOT250001A,2024.1.2 10:57,4.662774637,3.414748086,92.10274457,67.81652908,176.9674133,23.09261119,51.22917331,8582.024069,17.10732043,6.847890591,3225.90868
TS00002799,CMP_001,LOT250001A,2024.1.2 10:58,4.719998589,3.414748086,96.30864206,83.92582355,127.3262044,22.99678343,37.35874236,-13065.37913,15.87539062,6.975395329,-1046.732331
TS00002800,CMP_001,LOT250001A,2024.1.2 10:59,4.76691664,3.393641479,96.24922865,63.42158421,171.4358946,22.96445402,34.33351329,2773.488349,17.09831991,6.942743321,3273.178677
TS00002801,CMP_001,LOT250001A,2024.1.2 11:00,4.802757518,3.401771395,76.84090465,72.9969362,179.0021023,23.05843845,29.61764512,897.3816662,16.17353801,7.042720339,7671.790528
TS00002802,CMP_001,LOT250001A,2024.1.2 11:00,4.877995475,3.396108266,74.09084196,73.18301663,210.0978189,23.0025148,41.06728444,-12431.55751,16.39780271,6.993173208,1418.303467
TS00002803,CMP_001,LOT250001A,2024.1.2 11:01,4.879853967,3.387748192,91.21967849,69.57526284,128.413662,22.98159794,62.95691318,3074.775645,17.34184692,7.072930025,5196.671913
TS00002804,CMP_001,LOT250001A,2024.1.2 11:02,4.895376547,3.389114696,93.22481326,69.84381125,194.2727874,23.00739943,37.61124463,434.5527362,16.66254331,7.135293382,-1742.484305
TS00002805,CMP_001,LOT250001A,2024.1.2 11:03,4.943094139,3.368866509,91.48859492,72.90060635,210.6784631,22.96315191,30.23736812,8076.807456,17.03660267,7.247233153,-2620.626771
TS00002806,CMP_001,LOT250001A,2024.1.2 11:03,4.949691881,3.342241836,67.9495372,68.53021321,177.2906184,22.94296962,50.76819723,3795.227813,16.2817476,7.117135903,7983.013117
TS00002807,CMP_001,LOT250001A,2024.1.2 11:04,5.004155136,3.303731779,80.01239968,62.65344902,200.8112461,22.98546378,44.64129624,-2491.095882,16.83941429,7.251281175,2846.341903
TS00002808,CMP_001,LOT250001A,2024.1.2 11:05,5.018658132,3.288632045,88.96090501,72.69744453,180.7176521,22.93740853,16.75199907,12276.92715,15.76453258,7.288129521,3823.752222
TS00002809,CMP_001,LOT250001A,2024.1.2 11:06,5.067029232,3.278021564,94.68971869,77.70129515,178.0832129,22.98482625,49.74232192,-19178.26942,14.4450829,7.238424877,5359.649588
TS00002810,CMP_001,LOT250001A,2024.1.2 11:06,5.063205012,3.229902923,98.03134158,75.85575904,187.629125,22.99786717,66.94179769,2403.514126,15.44810448,7.351853747,309.1334998
TS00002811,CMP_001,LOT250001A,2024.1.2 11:07,5.083565466,3.206619305,92.32038775,64.51997503,177.945088,23.01818128,9.796234739,-14577.09802,13.69868409,7.327475141,4356.250779
TS00002812,CMP_001,LOT250001A,2024.1.2 11:08,5.085152808,3.177364761,94.68207796,61.06447267,218.6531496,23.02683663,25.77414216,-6060.275262,13.81549853,7.31383784,3889.370618
TS00002813,CMP_001,LOT250001A,2024.1.2 11:09,5.125490789,3.139510385,92.69412564,66.58743189,174.5091423,22.94460142,6.0187157,8312.942376,13.85219809,7.439297885,-2028.13541
TS00002814,CMP_001,LOT250001A,2024.1.2 11:09,5.094589377,3.10415097,99.14588002,77.74376902,167.4740596,22.98384804,38.89530619,-9677.169459,13.48739331,7.455633128,6382.676882
TS00002815,CMP_001,LOT250001A,2024.1.2 11:10,5.122174531,3.067831076,95.83378894,71.1213468,245.2641651,22.9770397,51.2820204,-11175.52074,13.49739901,7.472043901,5751.843416
TS00002816,CMP_001,LOT250001A,2024.1.2 11:11,5.097529231,3.062683623,93.74754654,70.75684965,218.4574553,22.9618942,40.26334313,26874.86114,12.96054574,7.506487083,-2032.053417
