PNO,EQUIPMENT_ID,LOT_NO,TIMESTAMP,SUSCEPTOR_TEMP,CHAMBER_PRESSURE,PRECURSOR_FLOW_TEOS,PRECURSOR_FLOW_SILANE,PRECURSOR_FLOW_WF6,CARRIER_GAS_N2,CARRIER_GAS_H2,SHOWERHEAD_TEMP,LINER_TEMP,DEPOSITION_RATE,FILM_STRESS
TS00002412,CVD_001,LOT250001A,2024.1.2 6:08,966.3541791,1.548360755,347.3199307,3.229439544,4.233853948,12.48011387,3.801008949,153.4922133,204.9792608,-1980.618973,508.4185135
TS00002413,CVD_001,LOT250001A,2024.1.2 6:09,303.5911537,1.507374354,90.39109899,218.0815198,0.925806251,12.18392207,3.676787613,133.1764265,150.8826312,4227.331227,477.2232409
TS00002414,CVD_001,LOT250001A,2024.1.2 6:09,357.0727261,1.494305453,256.1178714,200.4853439,3.756127261,12.48976659,3.67900198,107.6284705,138.5649288,3579.166205,34.30637689
TS00002415,CVD_001,LOT250001A,2024.1.2 6:10,842.9410288,1.433144138,151.9380668,177.4740021,3.645374645,13.08899118,3.786984813,184.4116653,188.0819024,-1123.33613,1595.054138
TS00002416,CVD_001,LOT250001A,2024.1.2 6:11,658.3246774,1.416963833,261.5848309,112.9285671,-1.388562514,13.03361683,4.057193439,96.09479754,156.1708637,-3384.090339,141.704449
TS00002417,CVD_001,LOT250001A,2024.1.2 6:12,730.0854651,1.366529427,216.8541357,164.115121,-11.5397886,14.60389319,4.102003315,186.5516289,151.6675979,813.5105569,-907.3224219
TS00002418,CVD_001,LOT250001A,2024.1.2 6:12,678.9626381,1.309612512,236.6046206,117.9118449,15.94003786,13.77884274,4.120145775,252.7214168,112.133674,640.297553,206.7162948
TS00002419,CVD_001,LOT250001A,2024.1.2 6:13,692.9153329,1.300218092,156.0622635,133.6658193,12.79650667,10.42572623,3.694380165,157.6549015,168.3789399,1170.091575,-425.6952719
TS00002420,CVD_001,LOT250001A,2024.1.2 6:14,264.8707922,1.263622789,160.6399253,233.8778442,-11.16820987,13.22931561,3.975834925,145.8696435,134.1473358,2009.850922,566.3324841
TS00002421,CVD_001,LOT250001A,2024.1.2 6:15,859.3822525,1.257803443,259.6854772,172.3090408,1.363112956,13.40443385,3.74584415,297.1222066,135.8321115,1422.506207,412.9083791
TS00002422,CVD_001,LOT250001A,2024.1.2 6:15,890.8266562,1.21925188,340.9083039,208.6064245,-10.58672668,12.25321989,3.998047819,267.075453,134.8122821,-1720.509731,-53.57854822
TS00002423,CVD_001,LOT250001A,2024.1.2 6:16,541.7666765,1.234956681,147.1227502,131.2385398,-5.705842176,12.47081498,3.972122091,129.8934142,162.9053238,1095.104526,-409.3973564
TS00002424,CVD_001,LOT250001A,2024.1.2 6:17,588.7364976,1.208058914,112.0810713,120.160944,-7.987570796,12.66146489,3.592645965,183.421968,103.8204323,2210.788835,100.5133384
TS00002425,CVD_001,LOT250001A,2024.1.2 6:18,217.1244608,1.19970165,295.9453518,46.42313118,-10.15619468,13.33527096,3.964119164,194.1514485,143.6450406,-947.2149161,-300.0061665
TS00002426,CVD_001,LOT250001A,2024.1.2 6:18,728.563689,1.209838382,213.6146829,116.6967049,12.95840303,9.637680019,4.174871369,186.0392855,179.4083697,1099.912938,408.5466573
TS00002427,CVD_001,LOT250001A,2024.1.2 6:19,742.9156968,1.216824194,319.7478665,-148.663751,-12.49342679,11.44515288,3.804391137,282.1298461,112.6003348,-604.7729051,287.5570074
TS00002428,CVD_001,LOT250001A,2024.1.2 6:20,584.0579808,1.20912357,100.8274328,97.8225282,-16.99270349,13.88650445,3.52951657,177.9553252,155.0680893,4495.481126,1473.43297
TS00002429,CVD_001,LOT250001A,2024.1.2 6:21,880.2027025,1.20949905,-10.38602383,144.7380295,-17.13637946,13.56284802,3.418444533,186.4713636,130.7923262,-2146.631926,-220.1100951
TS00002430,CVD_001,LOT250001A,2024.1.2 6:21,514.9098503,1.210498452,143.303187,204.4414285,0.560886158,12.53033573,3.355335094,213.1176183,137.4179538,2824.267205,-151.0972313
TS00002431,CVD_001,LOT250001A,2024.1.2 6:22,738.7043073,1.247004155,111.9313487,131.5484812,-26.52102332,11.87818604,3.156870225,242.7996532,198.9204156,-2822.527222,-77.38783697
TS00002432,CVD_001,LOT250001A,2024.1.2 6:23,341.5727396,1.272051228,195.605031,189.42156,-17.50311257,13.37757846,3.268622883,227.2719856,99.43197178,4113.208508,-54.87718417
TS00002433,CVD_001,LOT250001A,2024.1.2 6:24,589.3533149,1.310378665,123.5276791,-35.30369922,4.957663238,13.59943413,2.897640715,203.0445337,171.5413159,-1746.840534,515.9866432
TS00002434,CVD_001,LOT250001A,2024.1.2 6:24,550.2267695,1.334074758,293.4123879,158.8098795,-6.470203362,10.361119,2.653471202,76.98747422,133.8067521,925.7604085,-132.7231487
TS00002435,CVD_001,LOT250001A,2024.1.2 6:25,648.5433768,1.382585207,162.4114542,16.07136989,-6.170949893,8.93837095,2.981129817,141.0204499,131.8349993,-2700.964303,995.7400084
TS00002436,CVD_001,LOT250001A,2024.1.2 6:26,498.0691175,1.398100153,214.8984507,61.98217376,14.25039679,9.831205767,2.847812148,219.3229784,113.7883846,-2130.863933,305.7822158
TS00002437,CVD_001,LOT250001A,2024.1.2 6:27,555.6575132,1.442929988,213.4870726,157.5336613,-3.414372993,14.7327713,2.63707611,185.0807438,169.1746878,2376.755964,-222.2572866
TS00002438,CVD_001,LOT250001A,2024.1.2 6:27,792.9602242,1.498922656,215.9009385,292.9800433,-11.62176661,7.592324168,2.404722755,219.5740342,140.1923909,2650.045571,-343.3223675
TS00002439,CVD_001,LOT250001A,2024.1.2 6:28,475.036296,1.523964534,186.3393789,215.2923243,-5.910940513,9.107285408,2.632169514,283.2362799,135.7381242,1084.996917,554.985247
TS00002440,CVD_001,LOT250001A,2024.1.2 6:29,180.2269243,1.555313831,251.0990509,187.2622292,-12.91866774,7.569423543,2.292923577,99.43902969,147.8564677,2100.901462,56.43835269
TS00002441,CVD_001,LOT250001A,2024.1.2 6:30,1016.785239,1.583675932,85.84847696,187.5127748,12.5593704,9.760094811,2.384425878,238.4323165,138.708165,2720.659185,54.53002688
TS00002442,CVD_001,LOT250001A,2024.1.2 6:30,922.1548594,1.618235317,358.3944442,128.5467784,7.309961826,7.66297968,2.691682506,150.4869056,83.01676553,-725.7757984,-241.41839
TS00002443,CVD_001,LOT250001A,2024.1.2 6:31,251.0220099,1.64798884,152.2086114,147.1162966,14.33431144,9.207953426,2.401269326,226.6304517,127.5015796,-2144.340189,34.72800926
TS00002444,CVD_001,LOT250001A,2024.1.2 6:32,743.7159159,1.683112094,16.30248245,237.5865638,16.66974428,6.360376103,1.936018455,168.286202,168.2499161,636.3356266,-246.7779004
TS00002445,CVD_001,LOT250001A,2024.1.2 6:33,442.662535,1.730025576,202.4009715,77.18661216,1.735744714,10.13710154,1.90070176,298.6783062,95.32337437,-481.5055091,760.2449907
TS00002446,CVD_001,LOT250001A,2024.1.2 6:33,631.3226536,1.739376774,71.32727659,257.6453744,-2.376460708,10.98034834,2.139357294,179.2096865,106.9371179,1458.14466,443.8854152
TS00002447,CVD_001,LOT250001A,2024.1.2 6:34,635.9905266,1.742645408,259.9224047,171.3235644,7.573038831,8.518335084,1.795159378,133.3670271,125.9266064,1783.687892,3.066430068
TS00002448,CVD_001,LOT250001A,2024.1.2 6:35,500.7671157,1.805455485,452.1933549,282.1934313,0.182454534,8.850443237,1.639361218,197.4297484,116.0420172,-670.3239325,-0.183715317
TS00002449,CVD_001,LOT250001A,2024.1.2 6:36,360.3252453,1.795374426,77.12130729,295.555906,11.16013392,8.77854505,2.124187152,192.1580985,136.043434,2105.075402,143.6399099
TS00002450,CVD_001,LOT250001A,2024.1.2 6:36,380.5042629,1.776530259,216.6574925,59.18587991,21.19785221,9.277285828,2.068625186,241.5352648,103.1495552,2007.488222,96.61429759
TS00002451,CVD_001,LOT250001A,2024.1.2 6:37,320.9520211,1.793372266,-44.43819859,157.6577313,8.31860354,8.94274562,2.090119666,200.702828,123.3643643,2146.635158,-378.4680897
TS00002452,CVD_001,LOT250001A,2024.1.2 6:38,338.904922,1.799297706,231.8491046,132.7659491,11.37683431,10.15809524,2.057045072,322.9346323,132.6183063,-116.3732839,-851.0026472
TS00002453,CVD_001,LOT250001A,2024.1.2 6:39,526.9387658,1.81614383,64.72859376,45.91197798,8.572109001,10.8732146,2.004650607,168.396929,152.588214,2256.702646,-301.2975074
TS00002454,CVD_001,LOT250001A,2024.1.2 6:39,361.690937,1.762311259,97.88833055,114.9652997,16.93734097,7.832031414,1.907268605,169.7920895,169.5329619,1732.98221,30.29158088
TS00002455,CVD_001,LOT250001A,2024.1.2 6:40,708.0785221,1.777532615,39.09477662,426.0022265,1.412346001,8.630257777,2.173450507,140.2601808,123.4232371,1967.999958,-278.4657491
TS00002456,CVD_001,LOT250001A,2024.1.2 6:41,906.3606891,1.763697395,269.2437402,259.1264005,-14.8933948,10.49925962,2.414970173,182.3916205,187.0065523,4036.478826,495.0243543
TS00002457,CVD_001,LOT250001A,2024.1.2 6:42,386.580462,1.709260774,304.8048465,374.424976,10.58654112,7.07816697,2.055426273,191.9054476,123.9609943,1328.445243,-35.18730534
TS00002458,CVD_001,LOT250001A,2024.1.2 6:42,588.5621606,1.687064493,183.1692765,273.7415793,14.41824921,6.32943692,2.005696946,195.7351195,153.4795651,-550.182049,1009.486313
TS00002459,CVD_001,LOT250001A,2024.1.2 6:43,650.8335939,1.6452034,73.72244615,129.3089194,7.553912391,9.710553889,2.044007489,183.7424699,185.7189269,-1567.326383,-215.2962794
TS00002460,CVD_001,LOT250001A,2024.1.2 6:44,641.209228,1.62468187,382.1575829,158.413971,-4.837960304,10.21153584,2.165342088,143.9966484,131.1418504,2898.450249,128.1801226
TS00002461,CVD_001,LOT250001A,2024.1.2 6:45,539.5995544,1.592156249,91.50410272,242.2297661,-11.35012098,8.489498735,2.452734453,128.5845065,84.97742257,1345.517052,-94.43087808
TS00002462,CVD_001,LOT250001A,2024.1.2 6:45,703.7994051,1.566109144,-82.98007288,224.9969978,3.380630667,8.82048369,2.063033072,159.8939946,128.1657559,3958.782108,262.0673056
TS00002463,CVD_001,LOT250001A,2024.1.2 6:46,636.3348829,1.535189908,246.654144,129.9229342,-1.675380414,8.672805635,2.662054793,251.8358687,106.3825068,-3452.82533,567.4247148
TS00002464,CVD_001,LOT250001A,2024.1.2 6:47,204.135963,1.469941403,53.43471779,42.21689906,-5.797831274,8.645970823,2.790044682,265.7075959,115.8325098,2415.055124,331.4409545
TS00002465,CVD_001,LOT250001A,2024.1.2 6:48,728.763354,1.41427573,317.358852,470.2770674,12.34678091,11.12797176,2.391694441,180.6521479,182.9916078,58.9871977,-994.7873973
TS00002466,CVD_001,LOT250001A,2024.1.2 6:48,731.3718596,1.40697623,148.4469263,158.0260197,-16.53906875,8.465896513,2.647729448,129.7573957,86.18184239,-137.9436892,264.5754662
TS00002467,CVD_001,LOT250001A,2024.1.2 6:49,316.9620777,1.376669275,273.8943921,137.9101209,9.660200268,9.994235323,2.953145676,182.3737776,131.3490858,-972.1936095,-495.8899209
TS00002468,CVD_001,LOT250001A,2024.1.2 6:50,745.7798355,1.342993227,375.9728123,174.1252979,-8.592226193,9.196734726,3.002716813,313.7429022,95.52376139,2345.559348,-149.4349154
TS00002469,CVD_001,LOT250001A,2024.1.2 6:51,1462.975502,1.303872704,52.02597276,139.0317073,-27.86626993,8.539728661,3.229260727,249.1842665,112.197856,1763.329956,347.1117676
TS00002470,CVD_001,LOT250001A,2024.1.2 6:51,451.1827208,1.283180693,134.7114397,169.1765429,-11.66890995,12.2008936,3.189915877,223.2958823,143.3986228,-1757.660913,-559.2648712
TS00002471,CVD_001,LOT250001A,2024.1.2 6:52,770.6916861,1.280026574,198.2665408,271.5547459,-0.405039234,10.29321118,3.5619709,249.0169054,130.2790706,848.9411764,577.9740037
TS00002472,CVD_001,LOT250001A,2024.1.2 6:53,1092.538966,1.242834009,402.1226121,142.5014364,-13.52743373,11.53659046,3.332914011,284.6911244,113.7202845,1924.597993,-176.0773668
TS00002473,CVD_001,LOT250001A,2024.1.2 6:54,304.3891293,1.215466528,129.7460021,47.46276588,-24.25835058,9.175742237,3.285147077,124.0807712,100.7716815,863.0434033,1087.915861
TS00002474,CVD_001,LOT250001A,2024.1.2 6:54,155.1331141,1.201922084,139.7391225,136.3945637,-10.55521056,10.51109112,3.349395005,170.7177501,129.6006252,2718.822284,39.78858669
TS00002475,CVD_001,LOT250001A,2024.1.2 6:55,576.0533125,1.199817804,275.7031717,108.4403986,-16.66189368,12.94576026,3.784517692,163.4935322,171.2602006,-79.28855791,862.2205216
TS00002476,CVD_001,LOT250001A,2024.1.2 6:56,680.3906263,1.224551099,145.5240788,278.1509044,-2.152923801,15.88090718,3.71303101,231.4072037,92.95944172,-4008.715346,613.4842732
TS00002477,CVD_001,LOT250001A,2024.1.2 6:57,442.3820701,1.199616079,238.3285664,255.6372748,1.856145638,9.224047462,3.897256423,206.734891,177.3795156,874.2236514,-284.9418036
TS00002478,CVD_001,LOT250001A,2024.1.2 6:57,1202.586599,1.209128136,26.73483674,160.6197552,-15.10260907,12.07433801,3.949705074,243.4368062,156.103203,864.3932227,-623.5448888
TS00002479,CVD_001,LOT250001A,2024.1.2 6:58,166.2341875,1.213832351,498.6989098,37.02047849,-10.14821049,13.18056484,3.472336709,168.5544233,161.3462923,1129.395345,91.3628309
TS00002480,CVD_001,LOT250001A,2024.1.2 6:59,674.8004977,1.253592746,54.48021185,43.38049589,6.002080001,11.82191943,3.689738105,282.1716699,129.724224,2726.327528,-249.1432825
TS00002481,CVD_001,LOT250001A,2024.1.2 7:00,350.981969,1.286692461,183.5573249,157.0905837,-8.588442783,14.20133396,3.746931508,196.5565134,155.8680455,-3385.828206,839.85939
TS00002482,CVD_001,LOT250001A,2024.1.2 7:00,933.3556523,1.288068608,220.3377896,188.4000084,-9.257236708,11.80427465,3.812703924,243.2241872,90.78841424,50.13652859,-65.60786258
TS00002483,CVD_001,LOT250001A,2024.1.2 7:01,1002.887486,1.310014397,463.8888843,127.1612266,-8.696741374,13.50810937,3.908043636,274.0815822,101.386277,-1309.058015,-84.75112954
TS00002484,CVD_001,LOT250001A,2024.1.2 7:02,314.5205191,1.339803704,59.38194139,120.7099336,8.060291127,12.66215317,4.199336479,270.039174,144.8298142,-1869.643456,-625.2497054
TS00002485,CVD_001,LOT250001A,2024.1.2 7:03,370.3943197,1.336501611,472.9136851,113.8746903,8.969429718,15.43662701,4.237723199,225.5227706,131.2104328,412.8240717,288.9977692
TS00002486,CVD_001,LOT250001A,2024.1.2 7:03,724.446122,1.418472165,319.3393112,168.6240337,0.230607508,12.748809,3.929110175,253.7401869,118.4133673,1972.742361,-501.7558019
TS00002487,CVD_001,LOT250001A,2024.1.2 7:04,414.6916754,1.445798102,276.3514946,-40.07005112,8.141023905,13.38446127,3.918326989,309.7484901,48.36403464,1183.155078,311.6693062
TS00002488,CVD_001,LOT250001A,2024.1.2 7:05,502.1987641,1.487587975,100.4428083,78.99688782,24.18138908,15.47217487,3.799794024,236.695882,111.0012491,-781.3238969,384.5961895
TS00002489,CVD_001,LOT250001A,2024.1.2 7:06,522.1197498,1.508165223,294.0133316,125.4491395,-0.230036406,12.64484789,3.922664592,162.6918678,89.51018,315.3358529,-277.2847302
TS00002490,CVD_001,LOT250001A,2024.1.2 7:06,38.21051146,1.550447541,131.0827229,294.296727,-9.640542684,14.41466481,3.901246204,242.0029335,140.2446695,2478.531021,577.6743825
TS00002491,CVD_001,LOT250001A,2024.1.2 7:07,517.1513009,1.586539724,378.5580815,116.0272821,14.55075576,11.69324947,3.970312105,205.2892605,120.4481654,1997.16019,-37.43771965
TS00002492,CVD_001,LOT250001A,2024.1.2 7:08,350.7767167,1.643058132,97.3700231,209.0155115,8.772871767,12.90108359,3.909798815,67.10803697,108.1135818,-462.9620973,-636.2374309
TS00002493,CVD_001,LOT250001A,2024.1.2 7:09,402.6316107,1.655066641,202.9688658,216.4636514,2.410314295,15.20211695,3.224123496,236.1245184,207.0610094,-581.4100718,870.196496
TS00002494,CVD_001,LOT250001A,2024.1.2 7:09,1462.975502,1.722467102,145.9135403,315.9352052,15.43086762,13.22843489,3.582398064,215.7737162,159.7585449,-2769.225922,-367.1849608
TS00002495,CVD_001,LOT250001A,2024.1.2 7:10,217.4670488,1.725153525,89.95529957,315.5010254,16.48242139,13.97247006,3.812646801,278.4823572,161.154296,-185.9258044,343.9861204
TS00002496,CVD_001,LOT250001A,2024.1.2 7:11,737.850447,1.723569858,304.0147396,199.0952426,-15.01171239,15.59279915,3.366367514,164.3660438,196.4311994,-2790.676161,298.2525761
TS00002497,CVD_001,LOT250001A,2024.1.2 7:12,467.8247731,1.76096381,276.1354572,163.4955737,-0.64812657,14.03697027,3.595972916,119.2545213,155.3354052,4821.770043,273.9815996
TS00002498,CVD_001,LOT250001A,2024.1.2 7:12,470.6908921,1.769157819,358.1010525,148.1483153,27.71506731,16.18112486,3.217700746,219.8938865,109.06066,-1017.258665,258.630483
TS00002499,CVD_001,LOT250001A,2024.1.2 7:13,741.3263123,1.757659211,-17.79985566,187.3618048,8.924219102,15.29983829,3.222366008,232.7096636,106.4831109,2914.820027,-419.6429686
TS00002500,CVD_001,LOT250001A,2024.1.2 7:14,631.8732977,1.821626474,335.3740456,170.7004392,8.325381033,15.64760485,2.866730175,215.6047159,163.005225,4335.423886,903.496524
TS00002501,CVD_001,LOT250001A,2024.1.2 7:15,692.6532493,1.810547138,513.1811132,259.8264668,11.72894279,16.8614484,2.780150288,211.242521,73.21937161,1132.402817,528.1245751
TS00002502,CVD_001,LOT250001A,2024.1.2 7:15,1462.975502,1.80563252,141.192156,247.5913246,-1.393656398,15.47381478,3.050990001,145.8511219,133.6084689,499.1829574,279.7066424
TS00002503,CVD_001,LOT250001A,2024.1.2 7:16,473.4395659,1.793056003,432.2090436,262.319602,4.876671657,17.28461504,2.988982341,201.5639921,71.74626718,-1947.872196,-631.9389675
TS00002504,CVD_001,LOT250001A,2024.1.2 7:17,406.3098821,1.758202682,160.1300633,321.2288286,2.640715441,16.31375518,2.726294675,188.8686851,140.776025,-316.2225947,-461.8834628
TS00002505,CVD_001,LOT250001A,2024.1.2 7:18,291.1468627,1.755637747,19.24566899,373.9474213,-0.487437555,14.12057084,2.386370599,273.9596255,164.3524558,3895.560764,349.3390507
TS00002506,CVD_001,LOT250001A,2024.1.2 7:18,359.0982172,1.75533181,150.4461822,215.4902152,-10.29118752,16.79289166,2.554770412,232.1311851,148.017721,1383.406959,-987.1973949
TS00002507,CVD_001,LOT250001A,2024.1.2 7:19,1305.679834,1.702922288,317.6298261,300.8207982,-6.36958072,15.18512849,2.715620197,192.4174636,168.6651491,729.5932777,178.9010803
TS00002508,CVD_001,LOT250001A,2024.1.2 7:20,882.4588598,1.653250657,79.90526337,167.4733031,-14.79368088,14.12246159,2.73566624,312.2077697,200.3314976,3287.988817,-660.1387249
TS00002509,CVD_001,LOT250001A,2024.1.2 7:21,236.3190922,1.657341448,107.84399,302.7254324,-9.382422117,15.04649858,2.252111308,192.2701764,137.920152,2046.163776,-431.5687146
TS00002510,CVD_001,LOT250001A,2024.1.2 7:21,246.1768506,1.625607424,255.4396523,288.3092029,-21.56179233,16.20147401,1.91791536,241.4553085,227.2669254,346.8316336,-704.9182209
TS00002511,CVD_001,LOT250001A,2024.1.2 7:22,1462.975502,1.59473855,180.1570897,280.0279471,-17.90623991,15.10961862,2.359055726,197.5108536,150.1968775,1063.413371,123.0532079
TS00002512,CVD_001,LOT250001A,2024.1.2 7:23,718.6873988,1.567142174,251.5593184,194.0877251,-12.70000383,17.04512898,2.084065354,304.8890405,173.0363117,-917.3919434,558.7963089
TS00002513,CVD_001,LOT250001A,2024.1.2 7:24,721.4483141,1.528401243,207.1080163,121.7314808,-18.94761948,15.81670172,2.283781076,211.6822385,126.9363252,-515.8022408,176.4559361
TS00002514,CVD_001,LOT250001A,2024.1.2 7:24,522.709483,1.485044391,236.4311457,52.60872501,-13.96023795,14.83838137,2.115333676,212.8646616,194.5139488,181.1236895,234.3661983
TS00002515,CVD_001,LOT250001A,2024.1.2 7:25,557.1620971,1.461718576,121.7477727,170.7752119,-9.729429711,12.37316985,1.854728018,196.8566287,177.8090046,1696.203993,93.52859836
TS00002516,CVD_001,LOT250001A,2024.1.2 7:26,672.4207308,1.384510355,204.2741592,308.700619,-3.048444365,13.49375699,2.023960532,216.3700881,191.278794,-1925.627645,355.9914164
TS00002517,CVD_001,LOT250001A,2024.1.2 7:27,613.6896478,1.37983494,59.12770608,139.3405801,3.614720496,13.71497659,2.263640945,275.8453364,149.3000515,709.9027317,254.1535445
TS00002518,CVD_001,LOT250001A,2024.1.2 7:27,1391.823735,1.348650037,336.0665388,234.5865888,-9.177748711,14.49020827,1.970662642,253.8823458,110.4820733,-233.3069996,-1330.248622
TS00002519,CVD_001,LOT250001A,2024.1.2 7:28,206.9267778,1.290179369,95.91279286,236.8329064,10.26087623,14.23333744,1.800924266,204.0417631,162.384329,-1265.600836,487.7025191
TS00002520,CVD_001,LOT250001A,2024.1.2 7:29,383.6372157,1.258766353,316.7080169,132.5991813,7.821766136,13.35868427,1.706354404,303.6309605,98.03605289,-241.8799617,442.7542577
TS00002521,CVD_001,LOT250001A,2024.1.2 7:30,641.3556805,1.24610577,147.022717,274.2005255,5.040938319,13.10757586,1.894510546,253.0956744,139.1802736,-4123.708226,-131.1564153
TS00002522,CVD_001,LOT250001A,2024.1.2 7:30,1344.743909,1.227184874,202.3060107,-108.0686674,3.100835943,13.826755,2.000218122,173.5636797,155.2611605,-1002.808016,-929.2816406
TS00002523,CVD_001,LOT250001A,2024.1.2 7:31,690.9847789,1.232368346,116.2217641,42.05918034,6.281378362,11.27426461,2.287693147,116.1467631,221.0510375,-1691.951413,186.6878625
TS00002524,CVD_001,LOT250001A,2024.1.2 7:32,521.2233135,1.20020697,52.32355675,68.53559849,16.4104165,14.91927343,1.948749572,173.1573006,159.4381789,-56.69040131,236.0299271
TS00002525,CVD_001,LOT250001A,2024.1.2 7:33,830.3517119,1.189520362,-37.35787952,76.4622069,18.11364912,9.117621231,2.540237134,221.9291643,154.156525,-4058.791116,-140.8524787
