PNO,EQUIPMENT_ID,LOT_NO,TIMESTAMP,RF_POWER_SOURCE,RF_POWER_BIAS,CHAMBER_PRESSURE,GAS_FLOW_CF4,GAS_FLOW_O2,GAS_FLOW_AR,GAS_FLOW_CL2,ELECTRODE_TEMP,CHAMBER_WALL_TEMP,HELIUM_PRESSURE,ENDPOINT_SIGNAL,PLASMA_DENSITY
TS00003656,ETCH_002,LOT250001A,2024.1.1 8:11,1722.867655,132.7062821,15.08685645,153.3788474,31.46200093,114.614185,-0.877445756,59.08885975,73.32581409,13.26153053,5875.410042,1.20E+21
TS00003657,ETCH_002,LOT250001A,2024.1.1 8:12,1470.485173,109.2503681,7.605132609,123.8570769,29.10356231,-247.5679285,-26.16473439,62.47107556,74.82993719,13.81051372,-18294.13541,-1.01E+21
TS00003658,ETCH_002,LOT250001A,2024.1.1 8:12,1259.352126,-18.00878999,14.88961687,24.07171664,22.63194503,-41.17151405,20.21799017,67.54568067,76.02843006,12.49013194,42.16117831,4.85E+21
TS00003659,ETCH_002,LOT250001A,2024.1.1 8:13,2607.37415,115.6082471,11.07685974,147.9099264,21.42621167,118.8024294,20.15731641,63.67618113,76.28950014,15.35562209,21588.35962,1.89E+21
TS00003660,ETCH_002,LOT250001A,2024.1.1 8:14,564.8029389,237.9980956,12.44115501,98.92263549,23.5395178,-76.17979025,-4.337482317,63.24472342,77.38997021,11.13106772,624.6253847,-1.05E+21
TS00003661,ETCH_002,LOT250001A,2024.1.1 8:15,-2001.760738,83.39764387,14.14396816,89.10214905,14.1539546,324.5868492,27.17865291,58.52035189,74.38197844,12.52149375,-8133.709436,2.43E+21
TS00003662,ETCH_002,LOT250001A,2024.1.1 8:15,-1834.696197,61.56160732,10.87916968,100.0015602,18.46993567,-53.18368238,-48.88835061,63.4221408,74.72364322,12.65836018,-16036.30959,1.46E+21
TS00003663,ETCH_002,LOT250001A,2024.1.1 8:16,1253.085724,128.3797833,15.0317245,72.45648391,10.94059644,167.6279214,-12.76330069,69.75488237,73.32655207,11.49053045,-15768.26952,1.27E+21
TS00003664,ETCH_002,LOT250001A,2024.1.1 8:17,-1810.943281,125.9225621,6.53745076,92.82534402,17.64053789,144.9140589,5.339264567,63.79213611,72.94832211,12.002547,7115.001579,-2.44E+20
TS00003665,ETCH_002,LOT250001A,2024.1.1 8:18,-2830.617246,180.38377,11.95657673,57.57733105,18.3632454,304.6981989,-22.39478002,55.33453563,75.11808975,10.71821464,-2606.283274,8.41E+20
TS00003666,ETCH_002,LOT250001A,2024.1.1 8:18,2078.792669,35.38577502,11.90767066,129.7905505,16.77313316,345.8085309,-37.09664604,56.47243353,73.55067391,12.45003403,-1801.362772,-4.21E+21
TS00003667,ETCH_002,LOT250001A,2024.1.1 8:19,-98.89789403,157.1271101,11.55228237,71.94088962,25.61419697,296.716813,8.883122545,65.53517602,76.49544248,9.715672813,-2609.270033,2.63E+21
TS00003668,ETCH_002,LOT250001A,2024.1.1 8:20,10442.82352,151.3455137,14.6196667,58.98011039,22.13709332,-400.5892341,41.7624604,61.33321555,72.37900137,8.276418068,269.3992005,-6.87E+21
TS00003669,ETCH_002,LOT250001A,2024.1.1 8:21,-14501.7162,110.2908679,16.59104109,35.25448758,31.52460309,427.2480724,62.19360005,61.94796487,75.22131751,8.919078165,-10611.84129,-8.84E+20
TS00003670,ETCH_002,LOT250001A,2024.1.1 8:21,7935.950533,142.1925498,17.8473662,81.17165902,11.38520893,513.4208284,9.968052877,59.12591224,72.8960921,10.16093942,4813.512269,-3.19E+21
TS00003671,ETCH_002,LOT250001A,2024.1.1 8:22,8844.068205,186.7674489,17.14727686,76.30394412,27.54769759,14.0180792,50.81325391,64.5781348,73.08086703,9.466817075,-12577.06244,-1.00E+21
TS00003672,ETCH_002,LOT250001A,2024.1.1 8:23,-11093.99066,180.4676121,15.32150579,83.01085095,31.02255572,196.7272338,50.03079055,60.43087617,75.02120745,10.04799958,-5905.962249,-1.48E+20
TS00003673,ETCH_002,LOT250001A,2024.1.1 8:24,-732.5006539,62.59918116,18.33130947,25.31439478,27.56639709,-82.07698576,69.22316411,60.87981394,73.09412926,9.662240697,11768.06567,-2.39E+21
TS00003674,ETCH_002,LOT250001A,2024.1.1 8:24,-928.9072185,183.2893012,18.12113113,1.581088825,29.84193056,-343.3612884,23.44091638,57.43732372,73.2243595,8.521598202,5433.848692,-5.55E+21
TS00003675,ETCH_002,LOT250001A,2024.1.1 8:25,-7170.003522,132.8743887,20.52726037,90.18135807,16.52267107,-37.81834236,-19.22070609,66.18572096,72.66483654,8.583480752,8545.015063,4.14E+20
TS00003676,ETCH_002,LOT250001A,2024.1.1 8:26,-3416.900126,143.5145815,20.47787566,124.3856745,36.65494099,14.96524013,37.10557557,60.35880214,76.44090044,8.653204102,23212.46257,4.17E+21
TS00003677,ETCH_002,LOT250001A,2024.1.1 8:27,-5438.52172,145.5721593,18.92875725,24.10356108,40.17789737,64.42684314,4.320496532,64.39455853,72.71295357,10.71956737,1135.902846,-7.03E+20
TS00003678,ETCH_002,LOT250001A,2024.1.1 8:27,11713.88468,133.8055512,16.89227036,129.2059881,39.13769142,-83.46186082,12.24149402,55.28148683,73.58819793,9.7159906,1973.8045,1.92E+21
TS00003679,ETCH_002,LOT250001A,2024.1.1 8:28,6790.445448,215.5235802,17.74915801,77.76091263,44.97248848,-23.98722598,23.62834456,69.81684948,73.07586918,10.91318875,-855.0129574,3.01E+21
TS00003680,ETCH_002,LOT250001A,2024.1.1 8:29,8782.979835,139.7306892,18.21429973,67.19135022,36.8609394,159.682914,20.76670047,67.43609513,73.57525234,10.12778139,-2615.428367,-3.80E+21
TS00003681,ETCH_002,LOT250001A,2024.1.1 8:30,5462.475334,77.8272323,18.96711675,52.91771225,39.76707909,-27.10589606,33.06355679,51.40592668,72.18226824,9.515723961,-8255.908274,-9.15E+20
TS00003682,ETCH_002,LOT250001A,2024.1.1 8:30,-5661.220048,121.1419755,20.54970988,15.03990667,36.54827695,304.2873108,47.48137887,56.85490975,72.66160498,8.895668779,2721.935005,-2.55E+21
TS00003683,ETCH_002,LOT250001A,2024.1.1 8:31,-2051.224246,154.7428133,21.74850948,111.7606608,41.74236664,341.7041274,12.69828081,63.16653233,73.40978382,10.26909573,5462.289465,-1.61E+21
TS00003684,ETCH_002,LOT250001A,2024.1.1 8:32,4017.381782,216.5730175,19.86973607,43.25920964,18.84798035,769.1846202,32.81278299,54.09764658,71.37830158,10.33773736,6048.501492,3.40E+21
TS00003685,ETCH_002,LOT250001A,2024.1.1 8:33,-6263.732264,177.366021,20.03044561,45.29214714,25.31496239,458.2113228,18.56448179,59.96049619,74.15905121,10.63837957,2611.195319,4.47E+20
TS00003686,ETCH_002,LOT250001A,2024.1.1 8:33,5337.779278,88.1100189,20.29670747,118.4967125,49.63206337,240.1650272,43.42957696,62.67812631,74.15422048,10.88475985,11253.1294,1.58E+21
TS00003687,ETCH_002,LOT250001A,2024.1.1 8:34,-388.4098391,285.8671,18.55315252,5.933035841,8.559034286,26.80512532,7.115939355,59.55223518,73.13571936,9.590639619,2306.170306,-8.78E+19
TS00003688,ETCH_002,LOT250001A,2024.1.1 8:35,-1198.530191,149.9663287,17.3909232,22.80027718,31.05763216,257.6641932,8.070839881,63.10542039,72.18020486,12.94638428,-2064.817578,-2.42E+21
TS00003689,ETCH_002,LOT250001A,2024.1.1 8:36,5316.154464,207.7037842,15.13554052,85.53044065,43.38286827,268.0974214,-2.789712082,56.88446805,67.43870754,12.14296342,-7229.670516,1.36E+21
TS00003690,ETCH_002,LOT250001A,2024.1.1 8:36,3719.122419,119.0258233,17.56583674,100.4790035,29.84312038,60.19738989,1.987943601,49.07468844,72.41045628,11.28931614,-13442.21445,2.51E+21
TS00003691,ETCH_002,LOT250001A,2024.1.1 8:37,-1106.008298,157.0015547,20.22794861,110.5697258,25.76742603,386.3836989,-17.77049159,65.15529398,71.03700469,13.36063742,16654.15178,6.35E+20
TS00003692,ETCH_002,LOT250001A,2024.1.1 8:38,8025.01341,172.239421,16.99327675,81.4436461,30.09200772,-157.3081074,-21.3596391,65.07760484,71.10551921,12.50708532,-4943.008587,9.78E+20
TS00003693,ETCH_002,LOT250001A,2024.1.1 8:39,-5405.245551,191.9113428,17.82821794,196.9313226,24.19831756,132.7153751,28.30256063,72.67526741,68.48112172,14.11340695,-7216.46013,-2.47E+21
TS00003694,ETCH_002,LOT250001A,2024.1.1 8:39,4791.510993,179.3622883,19.23061349,88.63277744,26.93486658,334.2059675,-27.02479791,49.0844836,71.92152692,14.70576278,-2147.180978,1.41E+21
TS00003695,ETCH_002,LOT250001A,2024.1.1 8:40,4671.698127,165.576115,18.98085772,90.34792646,18.66863282,124.5927874,-3.145948478,63.84272429,68.8642976,15.10457872,-772.0844665,2.69E+21
TS00003696,ETCH_002,LOT250001A,2024.1.1 8:41,-724.8356863,91.9526605,14.57112037,69.30087313,35.458839,145.864225,38.32502867,50.21814761,71.07326316,14.28222593,18376.54572,8.09E+20
TS00003697,ETCH_002,LOT250001A,2024.1.1 8:42,3110.447399,74.5148976,19.33327115,107.4824063,37.48241862,163.9826928,-0.849230439,68.8218929,72.11385948,14.25652008,-1313.91398,-3.59E+21
TS00003698,ETCH_002,LOT250001A,2024.1.1 8:42,-6330.306369,127.1363201,19.21333075,128.193979,20.81590415,-9.785947636,36.82481169,62.46152435,69.91726815,14.22634493,28274.63375,3.27E+21
TS00003699,ETCH_002,LOT250001A,2024.1.1 8:43,6744.424138,161.966554,13.11228193,152.5147854,7.221369125,493.080968,-3.253239912,55.25022212,72.31320798,14.255449,2548.775445,-1.89E+21
TS00003700,ETCH_002,LOT250001A,2024.1.1 8:44,115.5205346,91.88299114,13.41094939,45.27092345,14.83429488,-54.60808156,-14.34562791,63.90357957,69.24033139,14.96083705,22451.56938,7.76E+20
TS00003701,ETCH_002,LOT250001A,2024.1.1 8:45,-1886.338123,168.9103179,17.97772671,95.16018647,17.28226088,279.5398319,-27.84477565,57.23477496,71.13729386,14.81159124,10789.29281,1.91E+21
TS00003702,ETCH_002,LOT250001A,2024.1.1 8:45,7569.122002,192.4032379,14.16232463,122.7104385,23.30206069,303.313311,62.1924418,61.5045477,68.15974729,14.23357067,5429.087305,2.16E+21
TS00003703,ETCH_002,LOT250001A,2024.1.1 8:46,-2926.324166,50.99961453,8.513648558,127.8539646,7.377353961,-37.54974024,-8.584267159,61.03966994,71.54866005,13.8763432,17566.67793,-3.60E+21
TS00003704,ETCH_002,LOT250001A,2024.1.1 8:47,-7127.142868,56.96462729,10.10584071,103.857476,9.073050837,217.3904261,50.45299963,68.74303086,71.20603566,14.69144897,12981.49984,2.34E+20
TS00003705,ETCH_002,LOT250001A,2024.1.1 8:48,-7993.424306,100.3971566,12.53595317,124.2230924,21.28384911,-28.97888513,0.269795785,69.11405604,70.48999753,14.23814218,8079.233791,1.02E+20
TS00003706,ETCH_002,LOT250001A,2024.1.1 8:48,5003.616759,129.3146245,9.822440876,68.82178417,25.09132346,545.3134446,71.65677245,57.07523143,69.09853407,13.39982071,24884.51874,2.88E+21
TS00003707,ETCH_002,LOT250001A,2024.1.1 8:49,-6295.666694,81.77027413,11.2873066,161.8955898,9.13024316,-88.20690995,99.77588753,65.37909184,67.49229811,14.93441979,-3295.730518,9.17E+20
TS00003708,ETCH_002,LOT250001A,2024.1.1 8:50,11932.86774,197.0523507,12.01645527,137.4536039,1.781312013,31.76707907,-16.06715437,61.89461697,68.92225183,15.50715544,-8277.338064,2.90E+21
TS00003709,ETCH_002,LOT250001A,2024.1.1 8:51,-11072.71086,144.2636718,15.23290098,41.91942442,47.84828729,-112.2409181,2.427707902,53.09367386,71.0928808,14.47380978,-5102.518721,1.08E+21
TS00003710,ETCH_002,LOT250001A,2024.1.1 8:51,11609.70362,124.2381336,10.52330986,50.51146391,22.86145337,-147.2082854,58.07567643,56.71738967,69.54806913,12.62916866,19175.19423,-1.48E+20
TS00003711,ETCH_002,LOT250001A,2024.1.1 8:52,2706.316106,38.84542857,13.63626953,49.30346988,12.50708988,588.2546724,49.65713545,71.92544792,66.95596345,12.88184427,16157.60021,3.88E+20
TS00003712,ETCH_002,LOT250001A,2024.1.1 8:53,866.1787789,49.17974032,14.26819027,115.8664251,24.14166731,324.2193306,56.45225584,62.08486816,67.53767692,13.94853,-3600.156663,3.05E+21
TS00003713,ETCH_002,LOT250001A,2024.1.1 8:54,-1819.909175,148.0408949,14.06163891,34.86669973,14.60302198,221.5217878,14.34503213,65.35001547,71.05075549,11.13204188,-21886.72418,-2.59E+21
TS00003714,ETCH_002,LOT250001A,2024.1.1 8:54,3844.422032,6.124072426,11.00748264,70.50321624,25.03233472,20.08311446,89.18738468,59.35100531,69.85630376,12.51596406,-386.6516686,1.81E+21
TS00003715,ETCH_002,LOT250001A,2024.1.1 8:55,1220.649236,197.5139496,5.248861325,99.44054956,18.57826213,408.7741522,30.76778911,57.77615516,67.23410462,10.13458117,-8444.446485,-1.26E+21
TS00003716,ETCH_002,LOT250001A,2024.1.1 8:56,8060.022595,129.652905,11.21362046,76.17302273,18.62303271,-26.66634723,-11.87362239,60.68128992,66.404391,12.58858288,-3230.781071,-1.68E+21
TS00003717,ETCH_002,LOT250001A,2024.1.1 8:57,2116.331302,335.7659181,12.63086608,86.8399148,17.3936217,375.2011633,14.2855435,59.28794632,68.09105252,10.33537905,-8811.647528,2.05E+21
TS00003718,ETCH_002,LOT250001A,2024.1.1 8:57,2320.676154,281.2951055,9.799799435,31.65135565,4.9574305,-44.04013545,-17.04886468,53.23002521,66.23456111,12.39865897,-14336.17887,-1.77E+21
TS00003719,ETCH_002,LOT250001A,2024.1.1 8:58,-777.5706247,133.1341862,14.40088617,96.04569514,39.78515039,10.16203911,63.99789245,55.76173309,68.76837985,11.64298545,20620.24028,7.54E+20
TS00003720,ETCH_002,LOT250001A,2024.1.1 8:59,1045.235679,138.3735467,12.27000009,45.89215175,12.02054201,357.9768242,-6.196627257,64.4040197,72.67767493,9.717306659,-5017.968932,-9.78E+20
TS00003721,ETCH_002,LOT250001A,2024.1.1 9:00,3214.367664,204.7348908,11.66540086,55.83487314,8.912865365,381.4076858,25.95772576,59.05146158,66.6104857,8.925484181,15976.67803,-4.71E+21
TS00003722,ETCH_002,LOT250001A,2024.1.1 9:00,-8914.659621,246.9441234,13.12717865,76.98313552,21.49349827,311.8027278,-5.054723761,61.17774935,68.74012757,9.546377885,-332.4222055,9.55E+20
TS00003723,ETCH_002,LOT250001A,2024.1.1 9:01,-6765.487622,45.73938688,11.45189123,70.52759914,15.13398091,-103.0494632,-11.12653818,62.32204904,71.00783203,9.048527472,-9396.238647,2.53E+20
TS00003724,ETCH_002,LOT250001A,2024.1.1 9:02,5759.322542,35.63760256,4.63257088,66.58753754,25.36138406,44.58494525,-51.25427273,62.8146949,70.19182742,8.732840249,7031.481999,-3.82E+21
TS00003725,ETCH_002,LOT250001A,2024.1.1 9:03,2300.259275,103.8582516,9.899586407,35.13263309,33.87473829,192.3642113,23.21092933,67.08805217,68.88074401,7.531353967,-1943.011519,-1.40E+21
TS00003726,ETCH_002,LOT250001A,2024.1.1 9:03,146.0999819,174.1063906,14.45738616,53.01802355,38.04319895,-62.32024048,43.97543758,55.97098702,68.92730745,8.536901775,-79.5897004,-3.61E+21
TS00003727,ETCH_002,LOT250001A,2024.1.1 9:04,1335.536952,166.5681205,9.793901701,65.24504961,37.29106303,489.6011641,-22.2133362,64.42852809,67.4631485,8.024224686,3460.862742,1.46E+21
TS00003728,ETCH_002,LOT250001A,2024.1.1 9:05,3285.752255,198.2660973,11.63090185,10.62492745,27.08807479,-456.7533977,-40.30352074,65.46857964,68.85279283,9.590733452,-6093.927053,2.78E+21
TS00003729,ETCH_002,LOT250001A,2024.1.1 9:06,-2062.182992,59.19848819,9.979140845,47.90315163,31.57522125,-54.05394457,31.4345624,66.74213895,69.6836368,10.10263473,-14171.15224,1.70E+21
TS00003730,ETCH_002,LOT250001A,2024.1.1 9:06,-3516.179087,-10.83994248,17.47406703,82.98106156,36.01532357,10.17387992,-40.32176988,54.87087673,71.04711905,10.03769556,1534.841521,1.98E+21
TS00003731,ETCH_002,LOT250001A,2024.1.1 9:07,2307.51448,176.4808517,17.65864617,17.72219596,15.12725819,-576.4367659,47.76920929,63.33516983,68.53675279,9.881086598,11689.17703,-1.04E+21
TS00003732,ETCH_002,LOT250001A,2024.1.1 9:08,-4757.146087,72.17953432,11.69961156,116.6838935,39.0811274,-217.4635102,-13.51854306,70.76996284,69.26622956,9.045477757,-6968.374921,1.09E+21
TS00003733,ETCH_002,LOT250001A,2024.1.1 9:09,3545.413886,-2.289611751,14.74157883,123.0360507,19.36542137,285.0334136,-16.82913059,61.82526343,68.21731448,10.27258873,3579.833966,-1.81E+19
TS00003734,ETCH_002,LOT250001A,2024.1.1 9:09,-9134.367211,124.6240148,13.14171109,24.47744106,54.79080457,133.4832254,26.51201484,64.87226643,70.07523363,11.10600824,17083.27279,3.71E+20
TS00003735,ETCH_002,LOT250001A,2024.1.1 9:10,7243.968413,160.8348362,16.8513142,130.7891995,30.67116648,516.4926658,-9.264180047,66.4932096,71.0147421,10.19505011,1114.154526,1.91E+21
TS00003736,ETCH_002,LOT250001A,2024.1.1 9:11,3895.373591,103.5344364,17.05638002,73.07639656,33.07239524,506.9173489,3.421922477,57.60269828,70.8908307,11.1800368,2852.365074,2.35E+21
TS00003737,ETCH_002,LOT250001A,2024.1.1 9:12,2589.720956,81.34875694,18.27271336,97.99295607,27.30213945,226.3903952,37.84576309,72.04022719,68.3035515,11.30694063,2519.680586,-7.80E+20
TS00003738,ETCH_002,LOT250001A,2024.1.1 9:12,6946.540558,97.61813559,17.52348572,63.87814752,28.64980985,194.082207,-43.31201027,65.51176453,70.39650392,13.30775844,-4882.646159,-2.82E+21
TS00003739,ETCH_002,LOT250001A,2024.1.1 9:13,11043.24132,83.74390393,24.46741197,123.1776035,57.51361693,130.0343458,80.83027602,65.75689131,69.28222436,12.95476488,-8021.741785,-3.75E+20
TS00003740,ETCH_002,LOT250001A,2024.1.1 9:14,7139.76294,24.36340647,14.97539767,104.991387,43.87467994,-552.2961666,34.45380417,54.99617351,71.94105113,13.11038759,-8011.3368,-4.39E+20
TS00003741,ETCH_002,LOT250001A,2024.1.1 9:15,-9985.456691,62.11915938,13.66241788,58.61420962,18.55624607,-239.0907281,-4.523132628,67.42763902,70.31276989,11.38202662,5531.83197,5.69E+20
TS00003742,ETCH_002,LOT250001A,2024.1.1 9:15,-6608.427211,136.5230275,17.32383382,46.90750583,48.55207382,132.9524795,4.364359441,66.13709618,68.40938269,13.43289147,9397.436726,1.67E+21
TS00003743,ETCH_002,LOT250001A,2024.1.1 9:16,-2667.777051,125.2795822,14.72487247,37.30443849,44.79530707,260.1910932,64.71979227,71.8775072,70.49617494,13.4679683,9839.018986,-3.83E+21
TS00003744,ETCH_002,LOT250001A,2024.1.1 9:17,1252.443653,117.2634579,15.21961939,105.2661509,29.30323215,177.1761004,52.56033547,62.35295772,71.65378008,13.76498057,-2026.226638,-1.34E+21
TS00003745,ETCH_002,LOT250001A,2024.1.1 9:18,4219.044702,49.1107512,16.71835299,122.478229,34.34388303,-119.6050662,75.17582551,59.12480178,71.47488435,12.77983376,12665.52836,-1.93E+21
TS00003746,ETCH_002,LOT250001A,2024.1.1 9:18,-3222.019929,99.96767465,17.14956036,127.218967,30.20882716,336.7987448,11.65296957,60.8066327,70.48623632,13.44805922,4782.216839,2.50E+21
TS00003747,ETCH_002,LOT250001A,2024.1.1 9:19,2274.249852,-17.37960783,17.26233717,97.80688982,49.09695671,472.1818491,39.1657217,61.84844266,70.52295997,14.5677043,2395.618819,-4.17E+20
TS00003748,ETCH_002,LOT250001A,2024.1.1 9:20,-3355.922505,126.6287898,21.0970158,57.31567149,20.36529356,335.3830375,40.83443928,58.93522584,70.06806664,15.79224966,-31721.76793,-1.03E+21
TS00003749,ETCH_002,LOT250001A,2024.1.1 9:21,-2468.844795,204.5511226,18.6459636,77.0886713,28.70281371,347.7940973,46.3798933,71.13684752,71.10679042,14.37427737,-6514.307419,1.08E+21
TS00003750,ETCH_002,LOT250001A,2024.1.1 9:21,-7215.033228,33.42338278,19.52902339,150.9362396,21.84711054,-39.70778591,56.62915342,71.48143552,70.5657486,14.61639925,-13558.51669,-1.19E+21
TS00003751,ETCH_002,LOT250001A,2024.1.1 9:22,-4289.399477,89.8443396,22.23558194,85.61485742,10.66959595,368.9835307,-1.517917175,64.02104149,73.45512898,16.6029828,7920.735071,-3.04E+19
TS00003752,ETCH_002,LOT250001A,2024.1.1 9:23,-6835.040987,147.875096,18.06200351,110.5789993,45.7878187,136.5383234,13.76417225,63.19325418,70.79902687,14.70920395,2602.795651,3.63E+21
TS00003753,ETCH_002,LOT250001A,2024.1.1 9:24,-4555.50154,206.350898,19.25007151,61.34564388,10.9416266,228.2831471,-3.826360658,56.23654303,72.48451184,14.78983891,-9060.075167,3.57E+21
TS00003754,ETCH_002,LOT250001A,2024.1.1 9:24,7645.47569,107.186333,20.71586839,117.0588515,23.87309643,192.2435982,10.38424187,68.95034784,72.53213262,14.68560915,4715.42428,-8.15E+20
TS00003755,ETCH_002,LOT250001A,2024.1.1 9:25,-4350.042598,95.22068529,14.79496293,84.21875113,3.22183627,71.19906558,30.68477687,73.89386671,74.01763111,13.41796541,-12546.72706,-3.65E+20
TS00003756,ETCH_002,LOT250001A,2024.1.1 9:26,17161.84944,21.00674708,13.49276885,143.0488484,15.65102666,-112.5534446,-41.75631992,62.59619874,74.38012209,14.94166929,-8729.052339,-1.24E+21
TS00003757,ETCH_002,LOT250001A,2024.1.1 9:27,4346.816826,147.3866276,20.08693295,130.5216808,22.9427746,82.97700982,39.7087413,65.35298394,73.93507966,13.59931738,-5369.770359,-3.85E+21
TS00003758,ETCH_002,LOT250001A,2024.1.1 9:27,2513.119391,265.3446929,20.18081076,77.92024193,9.637303433,351.4490517,-28.70421114,68.26217351,73.56332128,13.88520841,7160.565119,2.07E+21
TS00003759,ETCH_002,LOT250001A,2024.1.1 9:28,-3731.281096,160.662638,23.80539347,90.64997481,23.00513419,-4.18428533,-4.191510517,74.86554124,71.60115178,14.00741605,15782.61339,4.84E+21
TS00003760,ETCH_002,LOT250001A,2024.1.1 9:29,5632.824687,143.4170281,18.70179652,71.47093623,13.79964426,331.1204194,42.43653723,67.39383664,71.70804217,15.0256397,-4041.371376,-8.87E+20
TS00003761,ETCH_002,LOT250001A,2024.1.1 9:30,-2013.615654,164.3249386,19.98827555,34.40301203,27.5525546,293.8168179,15.5744438,67.52223455,72.17672479,11.74105794,15074.58642,-1.63E+21
TS00003762,ETCH_002,LOT250001A,2024.1.1 9:30,2178.516338,144.0882466,17.05652547,54.44992911,29.14662608,36.73998861,17.04129825,67.59028211,74.70340539,13.34062791,2355.322399,-5.46E+20
TS00003763,ETCH_002,LOT250001A,2024.1.1 9:31,16810.11258,95.24026799,17.87196451,94.1845035,9.359871157,460.7515945,-26.97648,59.71546023,73.81180174,12.97022249,4273.185008,1.70E+20
TS00003764,ETCH_002,LOT250001A,2024.1.1 9:32,873.2459473,192.2169254,20.86183171,96.75456954,15.81781842,26.88597691,-20.88393792,59.75178618,75.12677675,11.23723515,1302.752523,-2.27E+21
TS00003765,ETCH_002,LOT250001A,2024.1.1 9:33,8342.097408,154.7260313,10.93346739,87.19428985,16.83533182,495.5155162,41.01138679,63.08892061,75.44537199,11.97740952,-5.580483402,-9.17E+20
TS00003766,ETCH_002,LOT250001A,2024.1.1 9:33,-2778.847247,140.1989307,16.81621297,66.75033795,21.27234594,229.1424828,-2.30956128,72.33440537,72.96471347,12.55204155,6384.421724,2.03E+21
